날짜,종가,전일비,시가,고가,저가,거래량
2012.08.13,12350.0,50.0,12350.0,12450.0,12250.0,663569.0
2012.08.10,12300.0,50.0,12250.0,12450.0,12200.0,836922.0
2012.08.09,12250.0,200.0,12050.0,12350.0,12000.0,1823072.0
2012.08.08,12050.0,150.0,11950.0,12200.0,11950.0,1542444.0
2012.08.07,11900.0,100.0,11750.0,11950.0,11650.0,944765.0
2012.08.06,11800.0,100.0,12100.0,12150.0,11750.0,1413964.0
2012.08.03,11900.0,250.0,12050.0,12050.0,11800.0,732423.0
2012.08.02,12150.0,50.0,12200.0,12200.0,12000.0,533894.0
2012.08.01,12200.0,100.0,12200.0,12350.0,12100.0,609591.0
2012.07.31,12300.0,150.0,12250.0,12350.0,12000.0,1016692.0
2012.07.30,12150.0,50.0,12200.0,12300.0,12100.0,458658.0
2012.07.27,12100.0,350.0,12050.0,12200.0,11950.0,975075.0
2012.07.26,11750.0,100.0,11600.0,12000.0,11600.0,912768.0
2012.07.25,11650.0,100.0,11600.0,11700.0,11500.0,489656.0
2012.07.24,11750.0,0.0,11550.0,11800.0,11550.0,402781.0
2012.07.23,11750.0,200.0,11800.0,11850.0,11600.0,728868.0
2012.07.20,11950.0,50.0,11900.0,12050.0,11850.0,1803999.0
2012.07.19,12000.0,100.0,12300.0,12300.0,11800.0,1476864.0
2012.07.18,12100.0,250.0,12350.0,12350.0,12050.0,718875.0
2012.07.17,12350.0,0.0,12350.0,12500.0,12200.0,579939.0
2012.07.16,12350.0,100.0,12450.0,12500.0,12350.0,485019.0
2012.07.13,12450.0,200.0,12250.0,12450.0,12050.0,1069943.0
2012.07.12,12250.0,100.0,12350.0,12550.0,12250.0,781458.0
2012.07.11,12350.0,50.0,12250.0,12400.0,12200.0,645250.0
2012.07.10,12300.0,150.0,12400.0,12600.0,12300.0,602202.0
2012.07.09,12450.0,50.0,12350.0,12450.0,12300.0,354598.0
2012.07.06,12500.0,250.0,12700.0,12850.0,12500.0,423399.0
2012.07.05,12750.0,50.0,12650.0,12850.0,12550.0,653687.0
2012.07.04,12700.0,150.0,13100.0,13100.0,12650.0,745891.0
2012.07.03,12850.0,150.0,12750.0,12950.0,12700.0,596306.0
2012.07.02,12700.0,50.0,12850.0,12900.0,12700.0,584122.0
2012.06.29,12750.0,350.0,12300.0,12800.0,12250.0,1063956.0
2012.06.28,12400.0,100.0,12350.0,12500.0,12300.0,437489.0
2012.06.27,12300.0,0.0,12300.0,12400.0,12150.0,677932.0
2012.06.26,12300.0,50.0,12250.0,12400.0,12200.0,701839.0
2012.06.25,12250.0,150.0,12350.0,12350.0,12150.0,587863.0
2012.06.22,12400.0,350.0,12600.0,12650.0,12250.0,1331277.0
2012.06.21,12750.0,200.0,12800.0,12900.0,12550.0,1364830.0
2012.06.20,12950.0,50.0,13100.0,13150.0,12850.0,734134.0
2012.06.19,13000.0,250.0,13200.0,13250.0,12950.0,773969.0
2012.06.18,13250.0,50.0,13350.0,13550.0,13200.0,1217501.0
2012.06.15,13200.0,350.0,12900.0,13200.0,12800.0,2068564.0
2012.06.14,12850.0,150.0,12650.0,12950.0,12650.0,1044842.0
2012.06.13,12700.0,0.0,12800.0,12900.0,12650.0,825676.0
2012.06.12,12700.0,0.0,12500.0,12800.0,12450.0,477846.0
2012.06.11,12700.0,200.0,12750.0,13000.0,12500.0,1128594.0
2012.06.08,12500.0,0.0,12500.0,12700.0,12400.0,475104.0
2012.06.07,12500.0,450.0,12450.0,12650.0,12400.0,1484482.0
2012.06.05,12050.0,350.0,11650.0,12100.0,11650.0,672646.0
2012.06.04,11700.0,250.0,11650.0,11800.0,11600.0,700207.0
2012.06.01,11950.0,50.0,11900.0,12100.0,11850.0,453399.0
2012.05.31,12000.0,100.0,11900.0,12100.0,11800.0,582408.0
2012.05.30,12100.0,0.0,12100.0,12150.0,11900.0,567296.0
2012.05.29,12100.0,150.0,11950.0,12200.0,11900.0,910806.0
2012.05.25,11950.0,50.0,11900.0,12050.0,11850.0,388490.0
2012.05.24,11900.0,0.0,11850.0,12050.0,11750.0,662586.0
2012.05.23,11900.0,0.0,11900.0,11950.0,11650.0,716619.0
2012.05.22,11900.0,300.0,11800.0,12150.0,11650.0,822253.0
2012.05.21,11600.0,150.0,11750.0,11900.0,11600.0,707689.0
2012.05.18,11750.0,350.0,11900.0,11950.0,11550.0,1053575.0
2012.05.17,12100.0,0.0,12000.0,12250.0,11950.0,932243.0
2012.05.16,12100.0,150.0,12100.0,12400.0,12050.0,710292.0
2012.05.15,12250.0,200.0,12350.0,12400.0,12150.0,852821.0
2012.05.14,12450.0,150.0,12500.0,12600.0,12400.0,545961.0
2012.05.11,12600.0,250.0,12800.0,12850.0,12500.0,1071257.0
2012.05.10,12850.0,50.0,12900.0,13050.0,12750.0,819957.0
2012.05.09,12900.0,150.0,12950.0,13100.0,12900.0,673430.0
2012.05.08,13050.0,350.0,12800.0,13100.0,12750.0,775165.0
2012.05.07,12700.0,300.0,12800.0,12900.0,12650.0,739138.0
2012.05.04,13000.0,200.0,12700.0,13100.0,12700.0,948151.0
2012.05.03,12800.0,100.0,12700.0,13000.0,12600.0,841679.0
2012.05.02,12700.0,200.0,12500.0,12900.0,12400.0,737273.0
2012.04.30,12500.0,100.0,12650.0,12750.0,12350.0,845052.0
2012.04.27,12600.0,50.0,12650.0,12700.0,12450.0,604867.0
2012.04.26,12550.0,200.0,12750.0,12800.0,12500.0,537395.0
2012.04.25,12750.0,0.0,12800.0,12850.0,12550.0,556358.0
2012.04.24,12750.0,150.0,12800.0,12950.0,12600.0,705600.0
2012.04.23,12900.0,50.0,12900.0,12950.0,12800.0,489201.0
2012.04.20,12850.0,150.0,12850.0,13050.0,12850.0,503084.0
2012.04.19,13000.0,50.0,12950.0,13100.0,12900.0,394046.0
2012.04.18,13050.0,0.0,13250.0,13350.0,13000.0,840856.0
2012.04.17,13050.0,50.0,13050.0,13200.0,12950.0,528972.0
2012.04.16,13000.0,150.0,12950.0,13050.0,12850.0,729988.0
2012.04.13,13150.0,150.0,13200.0,13300.0,13100.0,564587.0
2012.04.12,13000.0,150.0,12950.0,13100.0,12850.0,818991.0
2012.04.10,12850.0,50.0,12900.0,13200.0,12850.0,648299.0
2012.04.09,12900.0,350.0,12950.0,13050.0,12800.0,1098476.0
2012.04.06,13250.0,150.0,13400.0,13450.0,13100.0,1240054.0
2012.04.05,13400.0,300.0,13450.0,13550.0,13200.0,1684757.0
2012.04.04,13700.0,500.0,14100.0,14100.0,13600.0,1524783.0
2012.04.03,14200.0,50.0,14150.0,14300.0,13950.0,1048152.0
2012.04.02,14150.0,400.0,13800.0,14250.0,13750.0,1524411.0
2012.03.30,13750.0,50.0,13650.0,13850.0,13600.0,825256.0
2012.03.29,13800.0,0.0,13800.0,13900.0,13600.0,905035.0
2012.03.28,13800.0,100.0,13650.0,13950.0,13500.0,979670.0
2012.03.27,13700.0,50.0,13950.0,14000.0,13600.0,1332325.0
2012.03.26,13750.0,350.0,14100.0,14200.0,13600.0,2070788.0
2012.03.23,14100.0,200.0,14200.0,14400.0,13900.0,1069444.0
2012.03.22,14300.0,250.0,13950.0,14350.0,13850.0,1094363.0
2012.03.21,14050.0,150.0,14050.0,14300.0,13900.0,1153796.0
2012.03.20,14200.0,300.0,14550.0,14600.0,14050.0,1414211.0
2012.03.19,14500.0,50.0,14500.0,14800.0,14450.0,1717782.0
2012.03.16,14450.0,150.0,14400.0,14450.0,14250.0,1123765.0
2012.03.15,14300.0,350.0,13950.0,14400.0,13900.0,2011839.0
2012.03.14,13950.0,150.0,14150.0,14350.0,13950.0,2683304.0
2012.03.13,13800.0,300.0,13500.0,14050.0,13500.0,2138454.0
2012.03.12,13500.0,200.0,13600.0,13700.0,13500.0,1123263.0
2012.03.09,13700.0,50.0,13850.0,13850.0,13600.0,1578376.0
2012.03.08,13750.0,650.0,13200.0,13750.0,13050.0,2026437.0
2012.03.07,13100.0,200.0,13000.0,13300.0,12950.0,1622832.0
2012.03.06,13300.0,200.0,13300.0,13350.0,13050.0,2609452.0
2012.03.05,13100.0,150.0,13450.0,13450.0,13050.0,1898831.0
2012.03.02,13250.0,250.0,13100.0,13350.0,13050.0,2337992.0
2012.02.29,13000.0,350.0,12650.0,13150.0,12650.0,3926113.0
2012.02.28,12650.0,0.0,12700.0,12750.0,12600.0,1010958.0
2012.02.27,12650.0,300.0,12900.0,12900.0,12650.0,961347.0
2012.02.24,12950.0,350.0,12700.0,13000.0,12650.0,1827849.0
2012.02.23,12600.0,100.0,12650.0,12700.0,12550.0,985258.0
2012.02.22,12700.0,50.0,12650.0,12750.0,12550.0,1351922.0
2012.02.21,12750.0,300.0,12900.0,12900.0,12500.0,3527570.0
2012.02.20,13050.0,450.0,13500.0,13600.0,12800.0,4119312.0
2012.02.17,13500.0,100.0,13550.0,13750.0,13450.0,1419815.0
2012.02.16,13400.0,400.0,13650.0,13650.0,13150.0,2176133.0
2012.02.15,13800.0,50.0,13800.0,13950.0,13700.0,1382186.0
2012.02.14,13850.0,100.0,13800.0,13950.0,13700.0,1138724.0
2012.02.13,13950.0,250.0,14100.0,14300.0,13800.0,1424079.0
2012.02.10,14200.0,250.0,14350.0,14500.0,14100.0,2079058.0
2012.02.09,14450.0,650.0,13800.0,14600.0,13600.0,2667397.0
2012.02.08,13800.0,150.0,13500.0,13900.0,13350.0,1816780.0
2012.02.07,13650.0,350.0,14000.0,14150.0,13250.0,2802923.0
2012.02.06,14000.0,100.0,14150.0,14300.0,14000.0,1950684.0
2012.02.03,13900.0,450.0,13600.0,13950.0,13350.0,2919141.0
2012.02.02,13450.0,750.0,12950.0,13550.0,12900.0,4576410.0
2012.02.01,12700.0,50.0,12750.0,12850.0,12650.0,1751920.0
2012.01.31,12650.0,100.0,12500.0,12700.0,12400.0,1266390.0
2012.01.30,12550.0,100.0,12600.0,12600.0,12450.0,1145576.0
2012.01.27,12650.0,400.0,12250.0,12650.0,12250.0,2502483.0
2012.01.26,12250.0,0.0,12300.0,12300.0,12100.0,1184712.0
2012.01.25,12250.0,150.0,12400.0,12500.0,12050.0,1777620.0
2012.01.20,12400.0,50.0,12400.0,12700.0,12300.0,3082872.0
2012.01.19,12350.0,250.0,12250.0,12350.0,12150.0,2619681.0
2012.01.18,12100.0,150.0,12000.0,12250.0,11900.0,3345006.0
2012.01.17,11950.0,300.0,11700.0,12000.0,11650.0,4070006.0
2012.01.16,11650.0,50.0,11450.0,11750.0,11400.0,964603.0
2012.01.13,11700.0,100.0,11800.0,11850.0,11650.0,1657503.0
2012.01.12,11600.0,0.0,11550.0,11650.0,11400.0,1552200.0
2012.01.11,11600.0,100.0,11650.0,11700.0,11500.0,1733531.0
2012.01.10,11500.0,300.0,11250.0,11600.0,11250.0,1817033.0
2012.01.09,11200.0,100.0,11300.0,11400.0,11050.0,1678402.0
2012.01.06,11300.0,0.0,11300.0,11400.0,11200.0,1932571.0
2012.01.05,11300.0,150.0,11450.0,11500.0,11200.0,3109128.0
2012.01.04,11450.0,750.0,12150.0,12150.0,11400.0,7220194.0
2012.01.03,12200.0,200.0,12300.0,12550.0,12100.0,4014720.0
2012.01.02,12400.0,100.0,12500.0,12500.0,12250.0,981734.0
2011.12.29,12500.0,150.0,12400.0,12600.0,12350.0,971735.0
2011.12.28,12650.0,300.0,12700.0,12750.0,12550.0,771474.0
2011.12.27,12950.0,50.0,13000.0,13200.0,12800.0,1194762.0
2011.12.26,13000.0,50.0,13150.0,13150.0,12950.0,525094.0
2011.12.23,13050.0,100.0,13000.0,13100.0,12900.0,690346.0
2011.12.22,12950.0,150.0,13000.0,13000.0,12800.0,731700.0
2011.12.21,13100.0,750.0,12750.0,13200.0,12650.0,1645866.0
2011.12.20,12350.0,50.0,12400.0,12550.0,12300.0,847681.0
2011.12.19,12400.0,450.0,12800.0,12850.0,12200.0,2484863.0
2011.12.16,12850.0,50.0,12950.0,13000.0,12800.0,707654.0
2011.12.15,12800.0,200.0,12800.0,12900.0,12750.0,861341.0
2011.12.14,13000.0,200.0,12800.0,13150.0,12800.0,1215106.0
2011.12.13,12800.0,0.0,12700.0,12950.0,12600.0,1486916.0
2011.12.12,12800.0,150.0,13150.0,13200.0,12750.0,2694283.0
2011.12.09,12950.0,550.0,13200.0,13250.0,12800.0,4276266.0
2011.12.08,13500.0,500.0,13950.0,14000.0,13400.0,3960909.0
2011.12.07,14000.0,50.0,14050.0,14100.0,13850.0,1158760.0
2011.12.06,13950.0,650.0,14500.0,14500.0,13800.0,2745643.0
2011.12.05,14600.0,450.0,15000.0,15050.0,14350.0,1633765.0
2011.12.02,15050.0,250.0,14800.0,15300.0,14800.0,960544.0
2011.12.01,14800.0,250.0,15150.0,15300.0,14800.0,1823338.0
2011.11.30,14550.0,100.0,14500.0,14650.0,14150.0,1044442.0
2011.11.29,14650.0,300.0,14300.0,14700.0,14200.0,1630523.0
2011.11.28,14350.0,650.0,13950.0,14350.0,13900.0,1006782.0
2011.11.25,13700.0,300.0,13300.0,13900.0,13250.0,1135152.0
2011.11.24,13400.0,200.0,13500.0,13750.0,13400.0,593183.0
2011.11.23,13600.0,150.0,13650.0,13650.0,13300.0,964689.0
2011.11.22,13750.0,350.0,13250.0,13850.0,13200.0,738306.0
2011.11.21,13400.0,200.0,13600.0,13650.0,13350.0,675013.0
2011.11.18,13600.0,400.0,13750.0,13800.0,13500.0,976655.0
2011.11.17,14000.0,50.0,14050.0,14100.0,13800.0,894410.0
2011.11.16,14050.0,200.0,14300.0,14600.0,14000.0,904868.0
2011.11.15,14250.0,350.0,14500.0,14550.0,14050.0,922222.0
2011.11.14,14600.0,150.0,14650.0,14800.0,14550.0,684125.0
2011.11.11,14450.0,400.0,14400.0,14500.0,14250.0,842252.0
2011.11.10,14050.0,900.0,14450.0,14650.0,14050.0,1412673.0
2011.11.09,14950.0,100.0,15000.0,15100.0,14800.0,1119270.0
2011.11.08,14850.0,100.0,15150.0,15200.0,14750.0,617460.0
2011.11.07,14950.0,450.0,14600.0,15100.0,14400.0,1369208.0
2011.11.04,14500.0,500.0,14300.0,14700.0,14250.0,900382.0
2011.11.03,14000.0,250.0,14300.0,14350.0,14000.0,729632.0
2011.11.02,14250.0,200.0,14050.0,14350.0,13900.0,1287646.0
